					auto			gold	
1	ku	_	_	_	SM.17	_	_	SM.17	1
2	imb	_	_	_	LEX	_	_	LEX	1
3	iw	_	_	_	PASS	_	_	PASS	1
4	e	_	_	_	REC.CJ	_	_	SBJV	0
5	kakhulu	_	_	_	LEX	_	_	LEX	1
6	u	_	_	_	AUG	_	_	SM.2SG	0
7	imb	_	_	_	LEX	_	_	LEX	1
8	e	_	_	_	REC.CJ	_	_	SBJV	0
9	u	_	_	_	AUG	_	_	SM.2SG	0
10	ihl	_	_	_	LEX	_	_	LEX	1
11	e	_	_	_	REC.CJ	_	_	SBJV	0
12	u	_	_	_	AUG	_	_	SM.2SG	0
13	ihl	_	_	_	LEX	_	_	LEX	1
14	e	_	_	_	REC.CJ	_	_	SBJV	0
15	u	_	_	_	AUG	_	_	SM.2SG	0
16	ihl	_	_	_	LEX	_	_	LEX	1
17	e	_	_	_	REC.CJ	_	_	SBJV	0
18	u	_	_	_	AUG	_	_	SM.2SG	0
19	imb	_	_	_	LEX	_	_	LEX	1
20	e	_	_	_	SBJV	_	_	SBJV	1
21	ku	_	_	_	LOC	_	_	SM.17	0
22	de	_	_	_	LEX	_	_	LEX	1
23	ku	_	_	_	SM.17	_	_	SM.17	1
24	vel	_	_	_	LEX	_	_	LEX	1
25	e	_	_	_	REC.CJ	_	_	SBJV	0
26	u	_	_	_	AUG	_	_	AUG	1
27	donga	_	_	_	1a.LEX	_	_	11.LEX	0
28	ku	_	_	_	SM.17	_	_	SM.17	1
29	lingan	_	_	_	LEX	_	_	LEX	1
30	a	_	_	_	FV	_	_	FV	1
31	u	_	_	_	AUG	_	_	AUG	1
32	donga	_	_	_	1a.LEX	_	_	11.LEX	0
33	eli	_	_	_	LOC	_	_	RC.11	0
34	ngaka	_	_	_	INSTR	_	_	LEX	0
35	ola	_	_	_	LOC	_	_	DEM.11.DST	0
36	donga	_	_	_	INSTR	_	_	11.LEX	0
37	lu	_	_	_	OM.11	_	_	SM.11	0
38	so	_	_	_	LEX	_	_	ALR	0
39	vel	_	_	_	LEX	_	_	LEX	1
40	a	_	_	_	FV	_	_	FV	1
41	u	_	_	_	AUG	_	_	SM.2SG	0
42	hamb	_	_	_	LEX	_	_	LEX	1
43	a	_	_	_	FV	_	_	FV	1
44	nga	_	_	_	INSTR	_	_	INSTR	1
45	la	_	_	_	5	_	_	DEM.9.DST	0
46	leveli	_	_	_	LEX	_	_	9.LEX	0
47	ke	_	_	_	LEX	_	_	LEX	1
48	ngoku	_	_	_	LEX	_	_	LEX	1
49	phantsi	_	_	_	LEX	_	_	LEX	1
50	ku	_	_	_	SM.17	_	_	SM.17	1
51	vel	_	_	_	LEX	_	_	LEX	1
52	e	_	_	_	REC.CJ	_	_	SBJV	0
53	i	_	_	_	AUG	_	_	AUG	1
54	level	_	_	_	LEX	_	_	9.LEX	0
55	ke	_	_	_	LEX	_	_	LEX	1
56	ngoku	_	_	_	LEX	_	_	LEX	1
57	u	_	_	_	AUG	_	_	SM.2SG	0
58	bon	_	_	_	LEX	_	_	LEX	1
59	a	_	_	_	FV	_	_	FV	1
60	njengoba	_	_	_	LEX	_	_	LEX	1
61	ku	_	_	_	SM.17	_	_	LOC	0
62	li	_	_	_	LEX	_	_	NCP.5	0
63	gca	_	_	_	LEX	_	_	LEX	1
64	ku	_	_	_	SM.17	_	_	SM.17	1
65	kho	_	_	_	LEX	_	_	LEX	1
66	i	_	_	_	AUG	_	_	AUG	1
67	ngca	_	_	_	9.LEX	_	_	9.LEX	1
68	kanje	_	_	_	LEX	_	_	LEX	1
69	nde	_	_	_	LEX	_	_	SM.1SG	0
70	mb	_	_	_	LEX	_	_	LEX	1
71	a	_	_	_	FV	_	_	FV	1
72	apha	_	_	_	DEM.16.PROX	_	_	DEM.16.PROX	1
73	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
74	phush	_	_	_	LEX	_	_	LEX	1
75	e	_	_	_	REC.CJ	_	_	SBJV	0
76	u	_	_	_	AUG	_	_	AUG	1
77	m	_	_	_	NCP.1	_	_	NCP.3	0
78	hlaba	_	_	_	LEX	_	_	LEX	1
79	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
80	wu	_	_	_	SM.2SG	_	_	OM.3	0
81	phush	_	_	_	LEX	_	_	LEX	1
82	el	_	_	_	APPL	_	_	APPL	1
83	e	_	_	_	SBJV	_	_	SBJV	1
84	nga	_	_	_	INSTR	_	_	LOC	0
85	pha	_	_	_	LEX	_	_	DEM.16.PROX	0
86	nde	_	_	_	LEX	_	_	SM.1SG	0
87	kh	_	_	_	LEX	_	_	LEX	1
88	e	_	_	_	REC.CJ	_	_	SBJV	0
89	u	_	_	_	AUG	_	_	AUG	1
90	m	_	_	_	NCP.1	_	_	NCP.3	0
91	hlaba	_	_	_	LEX	_	_	LEX	1
92	kodeske	_	_	_	LEX	_	_	LEX	1
93	ku	_	_	_	SM.17	_	_	SM.17	1
94	vel	_	_	_	LEX	_	_	LEX	1
95	e	_	_	_	REC.CJ	_	_	SBJV	0
96	le	_	_	_	DEM.9.PROX	_	_	DEM.9.PROX	1
97	ndawo	_	_	_	9.LEX	_	_	9.LEX	1
98	e	_	_	_	SBJV	_	_	RC.9	0
99	flat	_	_	_	LEX	_	_	LEX	1
100	Ku	_	_	_	SM.17	_	_	SM.17	1
101	so	_	_	_	LEX	_	_	ALR	0
102	ba	_	_	_	SM.PST.2	_	_	LEX	0
103	flat	_	_	_	LEX	_	_	LEX	1
104	phush	_	_	_	LEX	_	_	LEX	1
105	e	_	_	_	LOC	_	_	SBJV	0
106	lo	_	_	_	DEM.1.PROX	_	_	DEM.3.PROX	0
107	m	_	_	_	NCP.1	_	_	NCP.3	0
108	hlaba	_	_	_	LEX	_	_	LEX	1
109	Ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
110	y	_	_	_	LEX	_	_	LEX	1
111	e	_	_	_	REC.CJ	_	_	SBJV	0
112	ko	_	_	_	LEX	_	_	LOC	0
113	la	_	_	_	5	_	_	DEM.11.DST	0
114	donga	_	_	_	INSTR	_	_	11.LEX	0
115	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
116	y	_	_	_	LEX	_	_	LEX	1
117	e	_	_	_	REC.CJ	_	_	SBJV	0
118	ko	_	_	_	LEX	_	_	LOC	0
119	la	_	_	_	5	_	_	DEM.11.DST	0
120	donga	_	_	_	INSTR	_	_	11.LEX	0
121	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
122	s	_	_	_	LEX	_	_	PRT	0
123	emb	_	_	_	LEX	_	_	LEX	1
124	a	_	_	_	FV	_	_	FV	1
125	nga	_	_	_	INSTR	_	_	INSTR	1
126	i	_	_	_	AUG	_	_	AUG	1
127	peki	_	_	_	LEX	_	_	9.LEX	0
128	u	_	_	_	AUG	_	_	AUG	1
129	m	_	_	_	NCP.1	_	_	NCP.3	0
130	hlaba	_	_	_	LEX	_	_	LEX	1
131	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
132	wu	_	_	_	SM.2SG	_	_	OM.3	0
133	jul	_	_	_	LEX	_	_	LEX	1
134	a	_	_	_	FV	_	_	FV	1
135	nga	_	_	_	INSTR	_	_	LOC	0
136	pha	_	_	_	LEX	_	_	DEM.16.PROX	0
137	deske	_	_	_	LEX	_	_	LEX	1
138	ku	_	_	_	SM.17	_	_	SM.17	1
139	vel	_	_	_	LEX	_	_	LEX	1
140	e	_	_	_	REC.CJ	_	_	SBJV	0
141	i	_	_	_	AUG	_	_	AUG	1
142	ndawo	_	_	_	9.LEX	_	_	9.LEX	1
143	ngoku	_	_	_	LEX	_	_	LEX	1
144	e	_	_	_	SBJV	_	_	RC.9	0
145	flat	_	_	_	LEX	_	_	LEX	1
146	ke	_	_	_	LEX	_	_	LEX	1
147	ngoku	_	_	_	LEX	_	_	LEX	1
148	I	_	_	_	LEX	_	_	SM.9	0
149	be	_	_	_	LEX.REC.CJ	_	_	LEX	0
150	i	_	_	_	SM.9	_	_	SM.9	1
151	ya	_	_	_	DJ	_	_	DJ	1
152	lung	_	_	_	LEX	_	_	LEX	1
153	a	_	_	_	FV	_	_	FV	1
154	ke	_	_	_	LEX	_	_	LEX	1
155	ngoku	_	_	_	LEX	_	_	LEX	1
156	i	_	_	_	AUG	_	_	AUG	1
157	ndlu	_	_	_	9.LEX	_	_	9.LEX	1
158	nga	_	_	_	INSTR	_	_	LOC	0
159	i	_	_	_	AUG	_	_	AUG	1
160	mpelaveki	_	_	_	9.LEX	_	_	9.LEX	1
161	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
162	zoku	_	_	_	LEX	_	_	FUT	0
163	vuk	_	_	_	LEX	_	_	LEX	1
164	a	_	_	_	FV	_	_	FV	1
165	ekuseni	_	_	_	LOC	_	_	LEX.mornLEXg	0
166	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
167	hlamb	_	_	_	LEX	_	_	LEX	1
168	e	_	_	_	SBJV	_	_	SBJV	1
169	ndi	_	_	_	SM.1SG	_	_	SM.1SG	1
